Title,Price,Rating,Link
Sage Controllers | Custom ps5 Controller with 4 Back Paddles | Monkey D Luffy Pro+ | One piece | PC PS5 Mobile,"10,999",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzcxODAyMTI2OTI2MDI3OjE3NjY4Mzk3MzY6c3BfbXRmOjMwMDgxMDM1MzA1MTIzMjo6MDo6&url=%2FSage-Controller-Custom-Dualsense-Paddles%2Fdp%2FB09XJGRTTG%2Fref%3Dsr_1_11_sspa%3Fcrid%3D302ZJMTZG1JP1%26dib%3DeyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk%26dib_tag%3Dse%26keywords%3Dplaystation%2B5%26qid%3D1766839736%26sprefix%3Dplaystation%2B%252Caps%252C369%26sr%3D8-11-spons%26aref%3DTBqGHLoJI5%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=TBqGHLoJI5&sp_cr=ZAZ
"Sage Controllers PRO+ Controller compatible with PS5 Console & PC | Custommade Wireless PS5 Gaming Controller with 4 Back Paddles, Clicky Triggers & Bumpers | Glow in the dark - SpiderMn theme | Professional gaming controller (Pro+ with Hall Effect TMR)","14,500",,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzcxODAyMTI2OTI2MDI3OjE3NjY4Mzk3MzY6c3BfbXRmOjMwMDgxMDM1MzA1MTYzMjo6MDo6&url=%2FSage-Controllers-Controller-compatible-Custommade%2Fdp%2FB0FVMC2ZJH%2Fref%3Dsr_1_12_sspa%3Fcrid%3D302ZJMTZG1JP1%26dib%3DeyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk%26dib_tag%3Dse%26keywords%3Dplaystation%2B5%26qid%3D1766839736%26sprefix%3Dplaystation%2B%252Caps%252C369%26sr%3D8-12-spons%26aref%3Dnhs1LjHO3E%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=nhs1LjHO3E&sp_cr=ZAZ
WB Games Hogwarts Legacy | Standard Edition| Playstation 5 (Ps5),"2,628",4.5 out of 5 stars,https://www.amazon.in/Hogwarts-Legacy-Standard-PlayStation-PS5/dp/B0BBV2KB8R/ref=sr_1_13?crid=302ZJMTZG1JP1&dib=eyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk&dib_tag=se&keywords=playstation+5&qid=1766839736&sprefix=playstation+%2Caps%2C369&sr=8-13
"Ant Esports Dock5 RGB with Cooling Fan and Dual Controller Charger Station, PS5 Console Disc & Digital Edition, PS5 Cooling Station Accessories with RGB Light/Headset Holder/6 Game Slots/Screw (White)","1,757",4.4 out of 5 stars,https://www.amazon.in/Ant-Esports-Cooling-Controller-Accessories/dp/B0BRZZCRPW/ref=sr_1_14?crid=302ZJMTZG1JP1&dib=eyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk&dib_tag=se&keywords=playstation+5&qid=1766839736&sprefix=playstation+%2Caps%2C369&sr=8-14
Electronic Arts FC 26 | Standard Edition | PlayStation 5,"4,442",3.6 out of 5 stars,https://www.amazon.in/Electronic-Arts-FC-Standard-PlayStation/dp/B0FHWBD9ZV/ref=sr_1_15?crid=302ZJMTZG1JP1&dib=eyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk&dib_tag=se&keywords=playstation+5&qid=1766839736&sprefix=playstation+%2Caps%2C369&sr=8-15
"Playstation 5 DualSense Wireless Controller Astro Bot Joyful Limited Edition, 1 Year Manufacturer Warranty","7,244",4.2 out of 5 stars,https://www.amazon.in/Playstation-DualSense-Wireless-Controller-Manufacturer/dp/B0FPX2CN3K/ref=sr_1_16?crid=302ZJMTZG1JP1&dib=eyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk&dib_tag=se&keywords=playstation+5&qid=1766839736&sprefix=playstation+%2Caps%2C369&sr=8-16
"ZEBRONICS PS5SC,Vertical PS5 Docking Station, 5000RPM 3 Level Fan, 2X Dual Sense 3H Rapid Charging Dock, Headset Hanger, 14x Disk Holder, RGB, Supports PS5 Standard | Slim | Pro (Disk & Digital)","1,999",4.0 out of 5 stars,https://www.amazon.in/ZEBRONICS-Vertical-Charging-Supports-Standard/dp/B0F8C158KQ/ref=sr_1_17?crid=302ZJMTZG1JP1&dib=eyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk&dib_tag=se&keywords=playstation+5&qid=1766839736&sprefix=playstation+%2Caps%2C369&sr=8-17
"Sounce Anti-Slip Silicone PS5 Controller Skin Cover – Non-Slip Protective Grip Sleeve with Thumb Grip Caps, Touch Pad Sticker & Wrap Cover Stickers for PlayStation 5 (Pack of 1, Red Skin Cover)",399,4.4 out of 5 stars,https://www.amazon.in/Sounce-Anti-Slip-Silicone-Controller-Cover/dp/B0FRF4VSXC/ref=sr_1_18?crid=302ZJMTZG1JP1&dib=eyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk&dib_tag=se&keywords=playstation+5&qid=1766839736&sprefix=playstation+%2Caps%2C369&sr=8-18
Sony DualSense™ Charging Station,"2,420",4.5 out of 5 stars,https://www.amazon.in/Sony-Dualsense-Charging-Playstation5-Multicolor/dp/B08FVMT8QN/ref=sr_1_19?crid=302ZJMTZG1JP1&dib=eyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk&dib_tag=se&keywords=playstation+5&qid=1766839736&sprefix=playstation+%2Caps%2C369&sr=8-19
"Sounce Dust Plug for PS5, 9 Pcs Dust Plug Kit, Slim Console, PS5 Silicone Plug Protector, Antidust Cover, Dustproof PlayStation 5 Disk/Digital Console Slim Game Accessories (Black)",199,4.8 out of 5 stars,https://www.amazon.in/Sounce-Protector-Dustproof-PlayStation-Accessories/dp/B0FNDDJ1LV/ref=sr_1_20?crid=302ZJMTZG1JP1&dib=eyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk&dib_tag=se&keywords=playstation+5&qid=1766839736&sprefix=playstation+%2Caps%2C369&sr=8-20
"PSS Hard Carrying Case Storage Bag for PS5, Travel Bag Compatible for Play/Station 5 Console Disk Digital & 2 Controller, Stand, Cable, Waterproof and Shockproof Nylon Fabric (PS5 Accessories)","1,949",4.2 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzcxODAyMTI2OTI2MDI3OjE3NjY4Mzk3MzY6c3BfYnRmOjMwMDYxMTU0Mzc3MTMzMjo6MDo6&url=%2FPSS-Compatible-Controller-Waterproof-Accessories%2Fdp%2FB0D7YV97Z6%2Fref%3Dsr_1_21_sspa%3Fcrid%3D302ZJMTZG1JP1%26dib%3DeyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk%26dib_tag%3Dse%26keywords%3Dplaystation%2B5%26qid%3D1766839736%26sprefix%3Dplaystation%2B%252Caps%252C369%26sr%3D8-21-spons%26aref%3DgJidfvDBiK%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=gJidfvDBiK&sp_cr=ZAZ
"Oivo Chamunda PS5 Horizontal Stand - Accessories Base Compatible With PlayStation 5 Console Disc & Digital Editions, Upgraded Desk Stand With Screw Fixing (White)",999,4.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzcxODAyMTI2OTI2MDI3OjE3NjY4Mzk3MzY6c3BfYnRmOjMwMDc4MDUwNzk0NjIzMjo6MDo6&url=%2FOIVO-Horizontal-Accessories-Compatible-Playstation%2Fdp%2FB09KLKJSQM%2Fref%3Dsr_1_22_sspa%3Fcrid%3D302ZJMTZG1JP1%26dib%3DeyJ2IjoiMSJ9.LFVt-P4VfYSI0tw5J_cegSK92whhtXrjDDzVMLUNuoUyWAyl0alro9rXqt1W6QfStusKeNnr9n6AyemylpZDiV4etsU_GiEBjsQJILqtZoBhh9mIU4sTQThWQdqyf_3Rbv8b7bGG4NXQ2MIYDmKW-VxjcLTDgHvK1A28ekzLVzwtwbYngqmIvh1mIW5XfM7qCy6pyfXx-3tPAhLPd-I2YG2na4LYNKb6VZAp7kk6uo8.WmT5SrJt8I0tLWDA9J5QyFYh_wNoYH3UqQNzXewrIzk%26dib_tag%3Dse%26keywords%3Dplaystation%2B5%26qid%3D1766839736%26sprefix%3Dplaystation%2B%252Caps%252C369%26sr%3D8-22-spons%26aref%3D39N5eFrNrX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=39N5eFrNrX&sp_cr=ZAZ
"Sage Controllers PRO+ Controller compatible with PS5 Console & PC | Custommade Wireless PS5 Gaming Controller with 4 Back Paddles, Clicky Triggers & Bumpers | Glow in the dark - SpiderMn theme | Professional gaming controller (Pro+ with Hall Effect TMR)","14,500",,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDYxMjEyODMzODEyNTc0OjE3NjY4Mzk3Mzg6c3BfYXRmX25leHQ6MzAwODEwMzUzMDUxNjMyOjowOjo&url=%2FSage-Controllers-Controller-compatible-Custommade%2Fdp%2FB0FVMC2ZJH%2Fref%3Dsr_1_17_sspa%3Fcrid%3D302ZJMTZG1JP1%26dib%3DeyJ2IjoiMSJ9.gmy6WzKrOTJ3AipCsj1sMQHEA4-qe2-zcexJkeAM6kuh786YpAF67cqGbUtEKRanYi3Zb7ybHkblWH1rK518XWHVCfqzN_EFVfPjlo56xxGe-Me9GfigW_2EJEdHseDnSKEE_WHsa_JPITMMH4tAAm_Nmy0hqh3rHcBWNU9tL5u5ppMgicT6tgHmtghAn3bOqTr2_aGVdDKLuOpmyuhX80EyO2QlZT1ELw8BrSpNaWs.S4LVqZSlkuDU7FYXiCTG3Xp7W7NMTm6W0vpURpaICrU%26dib_tag%3Dse%26keywords%3Dplaystation%2B5%26qid%3D1766839738%26sprefix%3Dplaystation%2B%252Caps%252C369%26sr%3D8-17-spons%26aref%3Dnhs1LjHO3E%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nhs1LjHO3E&sp_cr=ZAZ
"Sage Controllers PRO+ Controller compatible with PS5 Console & PC | Custommade Wireless PS5 Gaming Controller with 4 Back Paddles, Clicky Triggers & Bumpers | Monkey d Luffy | Professional gaming controller","11,700",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDYxMjEyODMzODEyNTc0OjE3NjY4Mzk3Mzg6c3BfYXRmX25leHQ6MzAwODEwMzUzMDUxMTMyOjowOjo&url=%2FSage-Controllers-Controller-compatible-Professional%2Fdp%2FB09XJDF19K%2Fref%3Dsr_1_18_sspa%3Fcrid%3D302ZJMTZG1JP1%26dib%3DeyJ2IjoiMSJ9.gmy6WzKrOTJ3AipCsj1sMQHEA4-qe2-zcexJkeAM6kuh786YpAF67cqGbUtEKRanYi3Zb7ybHkblWH1rK518XWHVCfqzN_EFVfPjlo56xxGe-Me9GfigW_2EJEdHseDnSKEE_WHsa_JPITMMH4tAAm_Nmy0hqh3rHcBWNU9tL5u5ppMgicT6tgHmtghAn3bOqTr2_aGVdDKLuOpmyuhX80EyO2QlZT1ELw8BrSpNaWs.S4LVqZSlkuDU7FYXiCTG3Xp7W7NMTm6W0vpURpaICrU%26dib_tag%3Dse%26keywords%3Dplaystation%2B5%26qid%3D1766839738%26sprefix%3Dplaystation%2B%252Caps%252C369%26sr%3D8-18-spons%26aref%3DTZNp6TCQ71%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=TZNp6TCQ71&sp_cr=ZAZ
